,timestamp,open,high,low,close,volume
0,1600198500000,0.1729,0.1729,0.1729,0.1729,108.76
1,1600198800000,0.1729,0.1729,0.1729,0.1729,0.0
2,1600199100000,0.1735,0.1735,0.1735,0.1735,176.92
3,1600199400000,0.1735,0.1735,0.1735,0.1735,0.0
4,1600199700000,0.1735,0.1735,0.1735,0.1735,0.0
5,1600200000000,0.1731,0.1731,0.1713,0.1717,8789.32
6,1600200300000,0.1716,0.1717,0.1716,0.1717,166.08
7,1600200600000,0.1713,0.1717,0.1713,0.1717,2157.36
8,1600200900000,0.1717,0.1723,0.1717,0.1723,1064.18
9,1600201200000,0.1723,0.1729,0.1723,0.1729,2603.06
10,1600201500000,0.1729,0.1729,0.1729,0.1729,0.0
11,1600201800000,0.1723,0.1723,0.1723,0.1723,296.56
12,1600202100000,0.1724,0.1724,0.1724,0.1724,130.96
13,1600202400000,0.1722,0.173,0.1722,0.173,178.91
14,1600202700000,0.173,0.1732,0.172,0.172,6314.57
15,1600203000000,0.172,0.172,0.172,0.172,0.0
16,1600203300000,0.172,0.172,0.172,0.172,0.0
17,1600203600000,0.1723,0.1729,0.1723,0.1729,801.82
18,1600203900000,0.1729,0.1736,0.1729,0.1736,6049.05
19,1600204200000,0.1728,0.1737,0.1728,0.1737,1122.79
20,1600204500000,0.1737,0.1737,0.1737,0.1737,0.0
21,1600204800000,0.1737,0.1743,0.1737,0.1743,154.43
22,1600205100000,0.1742,0.1744,0.1742,0.1743,6165.13
23,1600205400000,0.1732,0.1732,0.1732,0.1732,94.0
24,1600205700000,0.1741,0.1741,0.1736,0.1736,399.7
25,1600206000000,0.1745,0.1748,0.1739,0.1741,915.07
26,1600206300000,0.1743,0.1745,0.1741,0.1745,577.39
27,1600206600000,0.1752,0.1758,0.1746,0.1746,10345.48
28,1600206900000,0.1746,0.1746,0.1746,0.1746,637.0
29,1600207200000,0.1748,0.1748,0.1743,0.1745,7849.18
30,1600207500000,0.1745,0.1745,0.1745,0.1745,0.0
31,1600207800000,0.1745,0.1745,0.1745,0.1745,0.0
32,1600208100000,0.1745,0.1745,0.1745,0.1745,0.0
33,1600208400000,0.1745,0.1745,0.1745,0.1745,0.0
34,1600208700000,0.1745,0.1745,0.1745,0.1745,0.0
35,1600209000000,0.1745,0.1745,0.1745,0.1745,0.0
36,1600209300000,0.1742,0.1742,0.1742,0.1742,99.47
37,1600209600000,0.1742,0.1742,0.1742,0.1742,0.0
38,1600209900000,0.1744,0.1744,0.1742,0.1742,497.18
39,1600210200000,0.1741,0.1741,0.1729,0.1734,5839.47
40,1600210500000,0.173,0.1733,0.1725,0.1725,962.97
41,1600210800000,0.172,0.172,0.1719,0.1719,7565.0
42,1600211100000,0.1726,0.173,0.1725,0.173,4851.24
43,1600211400000,0.1726,0.1726,0.1726,0.1726,1534.68
44,1600211700000,0.1726,0.1726,0.1726,0.1726,0.0
45,1600212000000,0.1726,0.1726,0.1726,0.1726,0.0
46,1600212300000,0.1726,0.1726,0.1726,0.1726,0.0
47,1600212600000,0.1726,0.1726,0.1726,0.1726,0.0
48,1600212900000,0.1726,0.1726,0.1726,0.1726,0.0
49,1600213200000,0.1715,0.1715,0.1714,0.1714,775.99
50,1600213500000,0.1715,0.1718,0.1714,0.1718,1426.39
51,1600213800000,0.1711,0.1711,0.1709,0.1709,2141.39
52,1600214100000,0.171,0.171,0.1709,0.1709,387.1
53,1600214400000,0.171,0.171,0.1704,0.1704,1803.57
54,1600214700000,0.1704,0.1704,0.1694,0.17,12332.82
55,1600215000000,0.1696,0.1696,0.1692,0.1696,853.42
56,1600215300000,0.1695,0.1695,0.1689,0.1689,11950.47
57,1600215600000,0.1689,0.1691,0.1675,0.1676,28024.39
58,1600215900000,0.1673,0.1675,0.165,0.165,35100.11
59,1600216200000,0.1654,0.1658,0.1638,0.1642,20302.74
60,1600216500000,0.164,0.1646,0.1635,0.1646,18283.74
61,1600216800000,0.1645,0.1645,0.1635,0.1637,2199.28
62,1600217100000,0.1637,0.1637,0.1631,0.1631,1250.62
63,1600217400000,0.1627,0.1631,0.1625,0.1628,4112.29
64,1600217700000,0.1626,0.1626,0.1618,0.1626,2956.18
65,1600218000000,0.1626,0.1631,0.1626,0.1631,2492.74
66,1600218300000,0.1632,0.1655,0.163,0.1655,2191.23
67,1600218600000,0.1654,0.1662,0.1651,0.1659,6425.24
68,1600218900000,0.1659,0.1668,0.1659,0.1668,1949.84
69,1600219200000,0.1656,0.1656,0.1655,0.1655,150.0
70,1600219500000,0.1655,0.1655,0.1655,0.1655,0.0
71,1600219800000,0.1653,0.1653,0.1653,0.1653,205.33
72,1600220100000,0.1659,0.1673,0.1659,0.1673,2415.65
73,1600220400000,0.1668,0.1669,0.1668,0.1669,331.07
74,1600220700000,0.1677,0.1682,0.1676,0.1682,499.56
75,1600221000000,0.1682,0.1682,0.1682,0.1682,0.0
76,1600221300000,0.1682,0.1685,0.1682,0.1685,2911.79
77,1600221600000,0.1684,0.1684,0.1674,0.1674,5529.98
78,1600221900000,0.1677,0.168,0.1677,0.168,4728.66
79,1600222200000,0.1678,0.1678,0.1678,0.1678,81.78
80,1600222500000,0.1677,0.1677,0.1677,0.1677,70.0
81,1600222800000,0.1668,0.1668,0.1653,0.1653,2266.27
82,1600223100000,0.165,0.165,0.165,0.165,72.76
83,1600223400000,0.1663,0.1663,0.1663,0.1663,1202.64
84,1600223700000,0.1663,0.1663,0.1658,0.1658,5486.66
85,1600224000000,0.1658,0.1658,0.1658,0.1658,0.0
86,1600224300000,0.1658,0.1658,0.1658,0.1658,0.0
87,1600224600000,0.1662,0.1668,0.1662,0.1668,5226.0
88,1600224900000,0.1672,0.1676,0.1672,0.1676,5473.77
89,1600225200000,0.1668,0.1668,0.1668,0.1668,236.71
90,1600225500000,0.167,0.167,0.1667,0.1667,3524.64
91,1600225800000,0.1667,0.1667,0.1667,0.1667,0.0
92,1600226100000,0.1663,0.1663,0.166,0.166,1429.31
93,1600226400000,0.1663,0.1663,0.1663,0.1663,500.54
94,1600226700000,0.1663,0.1663,0.1663,0.1663,0.0
95,1600227000000,0.1665,0.1665,0.1665,0.1665,2113.18
96,1600227300000,0.1661,0.1661,0.1656,0.1656,2910.95
97,1600227600000,0.1663,0.1663,0.1659,0.166,527.67
98,1600227900000,0.1661,0.1661,0.1646,0.1648,35430.6
99,1600228200000,0.1658,0.1658,0.1658,0.1658,18.78
100,1600228500000,0.1653,0.1654,0.1653,0.1654,2215.57
101,1600228800000,0.1654,0.1655,0.1654,0.1655,8237.3
102,1600229100000,0.1655,0.1655,0.1655,0.1655,0.0
103,1600229400000,0.1663,0.1663,0.1655,0.1655,6361.17
104,1600229700000,0.1655,0.1655,0.1655,0.1655,0.0
105,1600230000000,0.1655,0.1655,0.1655,0.1655,0.0
106,1600230300000,0.1655,0.1655,0.1655,0.1655,0.0
107,1600230600000,0.1665,0.1665,0.1665,0.1665,1801.8
108,1600230900000,0.1673,0.1678,0.1665,0.1667,7145.52
109,1600231200000,0.1667,0.1667,0.1667,0.1667,0.0
110,1600231500000,0.1667,0.1667,0.1667,0.1667,0.0
111,1600231800000,0.1673,0.1673,0.1664,0.1672,3361.71
112,1600232100000,0.168,0.1681,0.1675,0.1679,1103.11
113,1600232400000,0.1679,0.1679,0.1679,0.1679,0.0
114,1600232700000,0.1681,0.1683,0.1681,0.1683,1718.73
115,1600233000000,0.1683,0.1683,0.1683,0.1683,0.0
116,1600233300000,0.1675,0.1675,0.1675,0.1675,835.42
117,1600233600000,0.167,0.1674,0.1666,0.1674,7401.1
118,1600233900000,0.1674,0.1674,0.1674,0.1674,1831.48
119,1600234200000,0.1675,0.1675,0.1675,0.1675,244.0
120,1600234500000,0.1676,0.1676,0.1676,0.1676,1508.0
121,1600234800000,0.1676,0.1676,0.1667,0.1667,9433.61
122,1600235100000,0.1667,0.1667,0.1667,0.1667,0.0
123,1600235400000,0.1676,0.1676,0.1674,0.1674,106.73
124,1600235700000,0.1666,0.1674,0.1666,0.1674,397.33
125,1600236000000,0.1667,0.1676,0.1666,0.1676,1192.86
126,1600236300000,0.1676,0.1676,0.1676,0.1676,0.0
127,1600236600000,0.1676,0.1676,0.1676,0.1676,0.0
128,1600236900000,0.1664,0.1676,0.1663,0.1676,6391.48
129,1600237200000,0.1676,0.1676,0.1676,0.1676,0.0
130,1600237500000,0.1672,0.1679,0.1672,0.1679,774.16
131,1600237800000,0.1679,0.168,0.1679,0.1679,15985.85
132,1600238100000,0.168,0.168,0.168,0.168,418.0
133,1600238400000,0.1679,0.168,0.1672,0.1678,8940.3
134,1600238700000,0.168,0.168,0.1669,0.1677,8468.42
135,1600239000000,0.168,0.168,0.168,0.168,1168.08
136,1600239300000,0.1675,0.1675,0.1674,0.1674,5558.24
137,1600239600000,0.1674,0.1674,0.1674,0.1674,10867.35
138,1600239900000,0.1679,0.168,0.1677,0.168,3505.19
139,1600240200000,0.1678,0.1678,0.1672,0.1678,2954.54
140,1600240500000,0.1678,0.1678,0.1678,0.1678,0.0
141,1600240800000,0.1674,0.1674,0.1674,0.1674,187.27
142,1600241100000,0.1674,0.1674,0.1674,0.1674,0.0
143,1600241400000,0.1685,0.1686,0.1678,0.1678,1455.94
144,1600241700000,0.1686,0.1686,0.1681,0.1686,479.27
145,1600242000000,0.1686,0.1694,0.1686,0.1687,3075.36
146,1600242300000,0.1687,0.1687,0.1687,0.1687,66.13
147,1600242600000,0.1687,0.1687,0.1687,0.1687,0.0
148,1600242900000,0.169,0.169,0.169,0.169,60.8
149,1600243200000,0.169,0.169,0.169,0.169,0.0
150,1600243500000,0.1687,0.1687,0.1687,0.1687,67.44
151,1600243800000,0.1682,0.1682,0.1682,0.1682,82.0
152,1600244100000,0.1682,0.1682,0.1682,0.1682,0.0
153,1600244400000,0.1681,0.1684,0.1681,0.1684,2211.41
154,1600244700000,0.1682,0.1682,0.1682,0.1682,65.4
155,1600245000000,0.1679,0.1679,0.1679,0.1679,2682.29
156,1600245300000,0.1685,0.1686,0.1685,0.1686,1150.44
157,1600245600000,0.1687,0.1687,0.168,0.168,638.68
158,1600245900000,0.1678,0.1678,0.1678,0.1678,1052.08
159,1600246200000,0.1678,0.1678,0.1678,0.1678,0.0
160,1600246500000,0.1675,0.1675,0.1675,0.1675,195.82
161,1600246800000,0.1676,0.1676,0.1674,0.1674,446.07
162,1600247100000,0.1674,0.1674,0.1669,0.1672,310.15
163,1600247400000,0.1667,0.1667,0.1658,0.1664,6002.51
164,1600247700000,0.1664,0.1664,0.1662,0.1662,2384.76
165,1600248000000,0.1662,0.1662,0.1655,0.1658,6540.84
166,1600248300000,0.1659,0.1659,0.1656,0.1659,679.36
167,1600248600000,0.1657,0.1659,0.1653,0.1658,5300.42
168,1600248900000,0.1658,0.1667,0.1652,0.1667,6718.28
169,1600249200000,0.1664,0.1664,0.1659,0.166,846.94
170,1600249500000,0.1658,0.1662,0.1658,0.1661,1140.83
171,1600249800000,0.1661,0.1665,0.1658,0.1659,1513.57
172,1600250100000,0.1659,0.1659,0.1659,0.1659,0.0
173,1600250400000,0.1665,0.1665,0.1664,0.1664,241.49
174,1600250700000,0.1664,0.1664,0.1664,0.1664,0.0
175,1600251000000,0.1668,0.1668,0.1668,0.1668,11449.71
176,1600251300000,0.1668,0.1668,0.1668,0.1668,0.0
