,timestamp,open,high,low,close,volume
0,1600245900000,0.6148,0.6148,0.6094,0.6147,10258.93
1,1600246200000,0.6127,0.6129,0.6093,0.6095,2228.86
2,1600246500000,0.6107,0.6119,0.6081,0.6119,996.0
3,1600246800000,0.6084,0.6096,0.6041,0.6096,5230.26
4,1600247100000,0.6072,0.6072,0.6055,0.6055,7724.0
5,1600247400000,0.6075,0.6079,0.6063,0.6063,385.15
6,1600247700000,0.6063,0.6063,0.591,0.5963,70246.28
7,1600248000000,0.5945,0.595,0.5688,0.5738,234671.12
8,1600248300000,0.5753,0.5795,0.5739,0.577,14940.13
9,1600248600000,0.577,0.5809,0.5754,0.5788,18802.0
10,1600248900000,0.5801,0.5825,0.5768,0.579,2532.52
11,1600249200000,0.5791,0.5832,0.5772,0.58,5148.75
12,1600249500000,0.578,0.5819,0.5774,0.5819,3749.01
13,1600249800000,0.5813,0.5813,0.5776,0.5778,2873.07
14,1600250100000,0.5779,0.5831,0.5687,0.5717,56435.76
15,1600250400000,0.5723,0.5768,0.5723,0.5755,18652.75
16,1600250700000,0.576,0.5778,0.5731,0.577,1298.81
17,1600251000000,0.5795,0.5795,0.5695,0.5752,29743.78
18,1600251300000,0.5753,0.5758,0.5575,0.56,95011.51
19,1600251600000,0.5593,0.561,0.554,0.5575,41791.1
20,1600251900000,0.5574,0.5577,0.5478,0.553,63499.36
21,1600252200000,0.5547,0.5582,0.5535,0.5567,25814.9
22,1600252500000,0.5567,0.5583,0.5548,0.5564,11993.14
23,1600252800000,0.5564,0.5814,0.5564,0.5599,119563.34
24,1600253100000,0.5597,0.5639,0.5589,0.5609,2180.12
25,1600253400000,0.5617,0.5654,0.5583,0.5616,4090.76
26,1600253700000,0.5606,0.563,0.5574,0.5606,4315.34
27,1600254000000,0.5605,0.5622,0.5603,0.562,2938.59
28,1600254300000,0.5632,0.5632,0.5571,0.5612,4807.98
29,1600254600000,0.5612,0.5612,0.5612,0.5612,1145.71
30,1600254900000,0.5612,0.5612,0.5609,0.5609,4726.02
31,1600255200000,0.5609,0.5611,0.5593,0.5601,11644.21
32,1600255500000,0.5601,0.5601,0.5511,0.5514,28420.91
33,1600255800000,0.5516,0.5546,0.5513,0.5533,9176.87
34,1600256100000,0.554,0.5544,0.5517,0.5544,11509.17
35,1600256400000,0.5538,0.5544,0.5419,0.5448,19947.8
36,1600256700000,0.5445,0.5448,0.54,0.543,20053.41
37,1600257000000,0.5444,0.5479,0.5406,0.5467,35546.67
38,1600257300000,0.5477,0.5491,0.5422,0.5469,12970.3
39,1600257600000,0.5483,0.5536,0.5439,0.5461,13864.97
40,1600257900000,0.5474,0.5474,0.542,0.546,4388.98
41,1600258200000,0.545,0.5462,0.5439,0.5455,4483.75
42,1600258500000,0.5455,0.5478,0.5444,0.5452,15684.45
43,1600258800000,0.5493,0.5502,0.5449,0.5502,6958.12
44,1600259100000,0.5497,0.5536,0.5489,0.5534,9827.33
45,1600259400000,0.5534,0.5544,0.5458,0.5544,11925.18
46,1600259700000,0.5531,0.5559,0.5513,0.5536,5264.67
47,1600260000000,0.5536,0.5557,0.5504,0.555,10419.2
48,1600260300000,0.5549,0.5582,0.5526,0.556,4677.84
49,1600260600000,0.556,0.5581,0.5537,0.5538,2419.31
50,1600260900000,0.556,0.556,0.5508,0.5508,11134.78
51,1600261200000,0.5527,0.556,0.55,0.55,7782.79
52,1600261500000,0.5515,0.552,0.5499,0.55,1051.26
53,1600261800000,0.5523,0.5549,0.5473,0.5475,24291.53
54,1600262100000,0.5519,0.5526,0.5502,0.5502,24928.98
55,1600262400000,0.5497,0.5517,0.5497,0.5517,1317.19
56,1600262700000,0.551,0.5515,0.5493,0.5508,2123.63
57,1600263000000,0.5519,0.5536,0.5503,0.5526,3055.89
58,1600263300000,0.5513,0.5549,0.5511,0.553,5312.65
59,1600263600000,0.5524,0.5526,0.5501,0.5518,11329.17
60,1600263900000,0.5501,0.5501,0.549,0.549,2640.09
61,1600264200000,0.5502,0.5507,0.549,0.549,1015.13
62,1600264500000,0.5499,0.5518,0.5473,0.5488,6203.13
63,1600264800000,0.5504,0.577,0.5498,0.5702,121348.89
64,1600265100000,0.5708,0.5748,0.5667,0.5735,38485.42
65,1600265400000,0.5711,0.5767,0.5711,0.5738,18601.53
66,1600265700000,0.574,0.5773,0.574,0.5749,10842.86
67,1600266000000,0.575,0.5814,0.5722,0.5798,46881.66
68,1600266300000,0.5795,0.585,0.5772,0.5827,53644.67
69,1600266600000,0.5828,0.5828,0.5759,0.5767,8964.61
70,1600266900000,0.5757,0.5815,0.5743,0.5762,16355.66
71,1600267200000,0.5763,0.5813,0.575,0.5793,30438.89
72,1600267500000,0.5809,0.5839,0.5793,0.5802,10050.53
73,1600267800000,0.579,0.5855,0.5784,0.5824,25184.38
74,1600268100000,0.5823,0.5855,0.58,0.5822,11852.49
75,1600268400000,0.5811,0.5868,0.5803,0.5845,16716.02
76,1600268700000,0.5847,0.5907,0.5843,0.5902,32120.3
77,1600269000000,0.59,0.5907,0.586,0.5896,10120.64
78,1600269300000,0.5887,0.5893,0.5827,0.5858,17199.24
79,1600269600000,0.5859,0.5865,0.5855,0.5865,8177.8
80,1600269900000,0.5865,0.5887,0.586,0.5874,14484.36
81,1600270200000,0.5883,0.5907,0.5878,0.589,8236.13
82,1600270500000,0.5907,0.5947,0.5873,0.5879,27985.24
83,1600270800000,0.5866,0.5905,0.5866,0.5905,8626.11
84,1600271100000,0.5905,0.5935,0.5889,0.5892,6176.64
85,1600271400000,0.5892,0.5934,0.5881,0.5894,8375.91
86,1600271700000,0.5898,0.5929,0.5896,0.591,743.7
87,1600272000000,0.5918,0.5953,0.5855,0.591,35452.78
88,1600272300000,0.5917,0.5924,0.5892,0.5924,5024.75
89,1600272600000,0.5892,0.5899,0.586,0.5862,2838.15
90,1600272900000,0.5874,0.5874,0.579,0.5824,19983.31
91,1600273200000,0.582,0.5821,0.5808,0.5808,425.99
92,1600273500000,0.5815,0.5821,0.5811,0.582,3373.59
93,1600273800000,0.5821,0.5823,0.5815,0.5815,2195.53
94,1600274100000,0.5834,0.5834,0.5821,0.5831,2671.76
95,1600274400000,0.5831,0.5864,0.582,0.5837,6245.95
96,1600274700000,0.5835,0.5856,0.5835,0.5851,1453.69
97,1600275000000,0.585,0.5851,0.5825,0.5825,1587.8
98,1600275300000,0.5822,0.5823,0.5808,0.5808,6994.47
99,1600275600000,0.5814,0.5821,0.5789,0.5803,16421.01
100,1600275900000,0.58,0.5818,0.579,0.5818,9048.78
101,1600276200000,0.5818,0.5849,0.5796,0.5849,8424.05
102,1600276500000,0.5823,0.5847,0.5822,0.5823,5733.85
103,1600276800000,0.5836,0.5867,0.5831,0.5852,13917.04
104,1600277100000,0.5835,0.5846,0.5831,0.5846,838.24
105,1600277400000,0.5829,0.5846,0.5806,0.5846,1854.88
106,1600277700000,0.5835,0.584,0.5798,0.5831,5611.02
107,1600278000000,0.5839,0.5864,0.5806,0.5834,11056.62
108,1600278300000,0.5835,0.5887,0.5819,0.5819,11125.13
109,1600278600000,0.5833,0.5835,0.5833,0.5834,203.16
110,1600278900000,0.5854,0.5877,0.5781,0.5877,6303.27
111,1600279200000,0.5858,0.5884,0.5825,0.5868,4967.75
112,1600279500000,0.5847,0.5847,0.5784,0.5795,3445.31
113,1600279800000,0.5791,0.5819,0.579,0.5794,4280.08
114,1600280100000,0.5824,0.5827,0.5717,0.5757,45683.16
115,1600280400000,0.5743,0.5826,0.5694,0.5773,33380.48
116,1600280700000,0.58,0.5863,0.58,0.5829,8091.93
117,1600281000000,0.5847,0.5881,0.5826,0.5868,10508.79
118,1600281300000,0.5868,0.5899,0.5837,0.5837,3954.45
119,1600281600000,0.5844,0.5916,0.5842,0.5878,24005.09
120,1600281900000,0.5877,0.5918,0.5877,0.5918,10459.73
121,1600282200000,0.5903,0.592,0.5886,0.5889,12309.59
122,1600282500000,0.5892,0.5897,0.5885,0.589,914.78
123,1600282800000,0.5892,0.5932,0.5892,0.5929,8816.09
124,1600283100000,0.5908,0.5931,0.59,0.5904,2514.21
125,1600283400000,0.5919,0.5981,0.5877,0.5909,15625.3
126,1600283700000,0.5909,0.594,0.5909,0.5915,6691.4
127,1600284000000,0.5927,0.594,0.5925,0.594,1829.96
128,1600284300000,0.5948,0.5988,0.589,0.5924,27629.61
129,1600284600000,0.5925,0.598,0.5922,0.598,14209.51
130,1600284900000,0.5934,0.5967,0.5934,0.5957,8899.74
131,1600285200000,0.5952,0.5989,0.5937,0.5959,16499.66
132,1600285500000,0.5958,0.5985,0.5943,0.5984,6294.4
133,1600285800000,0.5973,0.5993,0.5912,0.5916,18017.6
134,1600286100000,0.5931,0.5947,0.5886,0.5934,24623.37
135,1600286400000,0.5934,0.5947,0.59,0.5903,5202.74
136,1600286700000,0.5922,0.5922,0.5917,0.5917,680.7
137,1600287000000,0.5904,0.5947,0.5904,0.5947,6523.99
138,1600287300000,0.5946,0.5992,0.591,0.5913,9942.04
139,1600287600000,0.5937,0.5937,0.5937,0.5937,400.0
140,1600287900000,0.595,0.595,0.5885,0.593,3816.71
141,1600288200000,0.5949,0.6015,0.5949,0.6015,18170.03
142,1600288500000,0.6004,0.606,0.6003,0.606,15637.36
143,1600288800000,0.6027,0.607,0.6004,0.6024,15710.29
144,1600289100000,0.6035,0.6047,0.6,0.6047,11266.35
