,timestamp,open,high,low,close,volume
0,1600167000000,238.45,238.86,238.27,238.76,881.40857
1,1600167300000,238.76,240.49,238.75,239.66,2548.45464
2,1600167600000,239.7,240.07,238.39,239.02,881.00534
3,1600167900000,239.0,239.74,238.9,239.29,800.20909
4,1600168200000,239.26,239.26,238.27,239.02,1765.48804
5,1600168500000,239.04,239.43,238.17,238.35,1017.96937
6,1600168800000,238.36,238.66,237.48,237.58,648.46716
7,1600169100000,237.57,238.43,237.57,238.14,299.63765
8,1600169400000,238.17,238.29,236.82,237.05,502.23475
9,1600169700000,237.02,237.91,236.27,237.91,1398.98955
10,1600170000000,237.94,238.0,237.43,237.76,522.4062
11,1600170300000,237.76,238.41,237.63,237.66,396.94074
12,1600170600000,237.58,238.04,237.33,238.02,305.00978
13,1600170900000,238.1,238.29,237.63,237.63,281.97497
14,1600171200000,237.66,238.19,237.48,237.55,836.08159
15,1600171500000,237.46,238.2,237.29,237.75,220.65807
16,1600171800000,237.75,238.16,237.57,238.11,378.13649
17,1600172100000,238.12,238.15,237.56,238.02,486.90971
18,1600172400000,238.1,238.51,237.89,238.49,327.63061
19,1600172700000,238.51,238.72,238.16,238.7,218.29156
20,1600173000000,238.71,239.28,237.31,237.61,1744.33498
21,1600173300000,237.65,238.52,237.57,238.04,1690.00291
22,1600173600000,238.07,238.08,236.85,236.9,1285.89425
23,1600173900000,236.88,236.96,235.0,236.12,3029.31008
24,1600174200000,236.13,236.2,235.0,235.03,1687.93615
25,1600174500000,235.03,236.47,234.55,235.89,1136.18449
26,1600174800000,235.94,236.27,235.22,235.26,914.56543
27,1600175100000,235.28,235.9,235.06,235.2,568.99646
28,1600175400000,235.28,236.14,235.1,236.14,667.2839
29,1600175700000,236.14,236.31,235.65,236.31,665.88893
30,1600176000000,236.31,236.72,235.84,235.94,212.92923
31,1600176300000,235.89,236.03,235.64,235.67,333.15416
32,1600176600000,235.7,236.23,235.7,235.88,232.515
33,1600176900000,235.87,236.14,235.31,235.34,476.56778
34,1600177200000,235.35,236.07,235.07,235.91,833.89569
35,1600177500000,235.85,236.2,235.57,235.68,538.4665
36,1600177800000,235.71,235.9,234.96,235.3,747.0042
37,1600178100000,235.31,235.34,233.57,233.65,1572.20853
38,1600178400000,233.69,234.13,231.42,233.3,3267.32376
39,1600178700000,233.17,234.46,233.17,233.57,792.47675
40,1600179000000,233.58,233.82,232.44,232.69,739.66647
41,1600179300000,232.55,234.23,232.17,234.22,758.48326
42,1600179600000,234.17,234.35,233.97,234.09,365.02569
43,1600179900000,234.05,234.16,233.46,234.16,364.41024
44,1600180200000,234.17,234.59,234.08,234.48,379.63852
45,1600180500000,234.54,234.86,234.28,234.4,225.77349
46,1600180800000,234.44,234.44,233.44,233.66,350.87603
47,1600181100000,233.66,233.66,231.96,232.05,1164.05668
48,1600181400000,232.07,232.39,231.74,232.13,759.73231
49,1600181700000,232.13,232.51,231.28,232.35,1460.67453
50,1600182000000,232.41,233.18,231.81,232.94,1107.70921
51,1600182300000,232.97,233.24,232.65,233.07,488.4018
52,1600182600000,233.07,233.16,232.69,232.9,341.01302
53,1600182900000,232.8,233.98,232.8,233.6,650.84358
54,1600183200000,233.67,233.88,233.4,233.47,271.88046
55,1600183500000,233.49,233.73,232.58,232.84,386.5191
56,1600183800000,232.83,232.83,232.19,232.19,397.71487
57,1600184100000,232.19,232.57,232.13,232.49,433.61264
58,1600184400000,232.48,233.25,232.48,232.96,433.82191
59,1600184700000,232.95,233.73,232.9,233.6,259.16749
60,1600185000000,233.64,233.8,233.3,233.33,241.6257
61,1600185300000,233.36,234.08,233.18,234.05,279.29462
62,1600185600000,234.0,234.78,233.51,234.64,593.74387
63,1600185900000,234.7,234.7,233.95,234.42,363.82331
64,1600186200000,234.46,234.6,233.85,234.52,814.17786
65,1600186500000,234.57,234.57,233.73,233.82,359.44137
66,1600186800000,233.89,233.94,232.52,233.13,1406.21495
67,1600187100000,233.16,235.03,233.08,235.0,1314.13483
68,1600187400000,235.03,239.56,234.99,239.51,4012.6376
69,1600187700000,239.51,239.56,237.68,238.7,3535.56856
70,1600188000000,238.62,239.6,237.75,238.6,2097.06138
71,1600188300000,238.68,238.71,236.96,237.3,1752.18237
72,1600188600000,237.29,237.77,237.28,237.51,338.59798
73,1600188900000,237.48,237.48,236.88,237.23,213.66729
74,1600189200000,237.25,237.39,236.27,236.47,692.26891
75,1600189500000,236.47,237.04,236.3,237.04,282.17666
76,1600189800000,237.13,237.16,236.59,236.74,248.95344
77,1600190100000,236.81,236.81,235.91,236.38,1192.67735
78,1600190400000,236.45,236.49,235.42,235.48,456.42131
79,1600190700000,235.52,236.34,235.5,236.34,250.71694
80,1600191000000,236.35,236.58,236.0,236.0,263.90374
81,1600191300000,236.13,236.57,236.08,236.16,298.52135
82,1600191600000,236.14,237.01,235.94,236.91,462.64515
83,1600191900000,236.96,237.39,236.95,237.26,351.44299
84,1600192200000,237.29,237.52,237.25,237.36,376.32014
85,1600192500000,237.44,237.55,236.65,236.74,536.27746
86,1600192800000,236.73,237.31,236.73,236.73,815.78114
87,1600193100000,236.73,237.17,236.73,236.87,66.55544
88,1600193400000,236.87,237.16,236.71,236.88,97.21403
89,1600193700000,236.86,237.21,236.86,237.04,65.00463
90,1600194000000,237.08,237.27,236.69,236.82,251.02989
91,1600194300000,236.75,236.9,236.53,236.63,172.91445
92,1600194600000,236.62,236.62,236.06,236.08,217.36015
93,1600194900000,236.11,236.36,236.01,236.19,132.84156
94,1600195200000,236.19,236.21,235.89,235.89,94.55167
95,1600195500000,235.88,236.3,235.88,236.08,105.3636
96,1600195800000,236.08,236.68,236.05,236.68,315.83141
97,1600196100000,236.71,236.79,236.51,236.54,132.16479
98,1600196400000,236.48,236.48,235.37,235.74,1054.92961
